pokemon_id,move_id,identifier,generation_id,type_id,type_name,power,pp,accuracy,damage_class,damage_class_text
485,257,heat-wave,3,10,fire,95,10,90,3,special
485,319,metal-sound,3,9,steel,0,40,85,1,status
485,414,earth-power,4,5,ground,90,10,100,3,special
485,424,fire-fang,4,10,fire,65,15,95,2,physical
485,436,lava-plume,4,10,fire,80,15,100,3,special
485,442,iron-head,4,9,steel,80,15,100,2,physical
485,444,stone-edge,4,6,rock,100,5,80,2,physical
485,463,magma-storm,4,10,fire,100,5,75,3,special
486,7,fire-punch,1,10,fire,75,15,100,2,physical
486,8,ice-punch,1,15,ice,75,15,100,2,physical
486,9,thunder-punch,1,13,electric,75,15,100,2,physical
486,109,confuse-ray,1,8,ghost,0,10,100,1,status
486,146,dizzy-punch,1,1,normal,70,10,100,2,physical
486,193,foresight,2,1,normal,0,40,0,1,status
486,279,revenge,3,2,fighting,60,10,100,2,physical
486,282,knock-off,3,17,dark,65,20,100,2,physical
486,371,payback,4,17,dark,50,10,100,2,physical
486,416,giga-impact,4,1,normal,150,5,90,2,physical
486,428,zen-headbutt,4,14,psychic,80,15,90,2,physical
486,462,crush-grip,4,1,normal,0,5,100,2,physical
486,469,wide-guard,5,6,rock,0,10,0,1,status
486,484,heavy-slam,5,9,steel,0,10,100,2,physical
487,163,slash,1,1,normal,70,20,100,2,physical
487,184,scary-face,2,1,normal,0,10,100,1,status
487,194,destiny-bond,2,8,ghost,0,5,0,1,status
487,225,dragon-breath,2,16,dragon,60,20,100,3,special
487,246,ancient-power,2,6,rock,60,5,100,3,special
487,337,dragon-claw,3,16,dragon,80,15,100,2,physical
487,396,aura-sphere,4,2,fighting,80,20,0,3,special
487,414,earth-power,4,5,ground,90,10,100,3,special
487,421,shadow-claw,4,8,ghost,70,15,100,2,physical
487,425,shadow-sneak,4,8,ghost,40,30,100,2,physical
487,466,ominous-wind,4,8,ghost,60,5,100,3,special
487,467,shadow-force,4,8,ghost,120,5,100,2,physical
487,506,hex,5,8,ghost,65,10,100,3,special
488,54,mist,1,15,ice,0,30,0,1,status
488,62,aurora-beam,1,15,ice,65,20,100,3,special
488,93,confusion,1,14,psychic,50,25,100,3,special
488,94,psychic,1,14,psychic,90,10,100,3,special
488,104,double-team,1,1,normal,0,15,0,1,status
488,163,slash,1,1,normal,70,20,100,2,physical
488,219,safeguard,2,1,normal,0,25,0,1,status
488,236,moonlight,2,18,fairy,0,5,0,1,status
488,248,future-sight,2,14,psychic,120,10,100,3,special
488,375,psycho-shift,4,14,psychic,0,10,100,1,status
488,427,psycho-cut,4,14,psychic,70,20,100,2,physical
488,461,lunar-dance,4,14,psychic,0,10,0,1,status
488,585,moonblast,6,18,fairy,95,15,100,3,special
489,48,supersonic,1,1,normal,0,20,55,1,status
489,61,bubble-beam,1,11,water,65,20,100,3,special
489,145,bubble,1,11,water,40,30,100,3,special
489,151,acid-armor,1,4,poison,0,20,0,1,status
489,204,charm,2,18,fairy,0,20,100,1,status
489,240,rain-dance,2,11,water,0,5,0,1,status
489,250,whirlpool,2,11,water,35,15,85,3,special
489,291,dive,3,11,water,80,10,100,2,physical
489,346,water-sport,3,11,water,0,15,0,1,status
489,352,water-pulse,3,11,water,60,20,100,3,special
489,392,aqua-ring,4,11,water,0,20,0,1,status
490,48,supersonic,1,1,normal,0,20,55,1,status
490,61,bubble-beam,1,11,water,65,20,100,3,special
490,145,bubble,1,11,water,40,30,100,3,special
490,151,acid-armor,1,4,poison,0,20,0,1,status
490,204,charm,2,18,fairy,0,20,100,1,status
490,240,rain-dance,2,11,water,0,5,0,1,status
490,250,whirlpool,2,11,water,35,15,85,3,special
490,291,dive,3,11,water,80,10,100,2,physical
490,294,tail-glow,3,7,bug,0,20,0,1,status
490,346,water-sport,3,11,water,0,15,0,1,status
490,352,water-pulse,3,11,water,60,20,100,3,special
490,391,heart-swap,4,14,psychic,0,10,0,1,status
490,392,aqua-ring,4,11,water,0,20,0,1,status
491,50,disable,1,1,normal,0,20,100,1,status
491,95,hypnosis,1,14,psychic,0,20,60,1,status
491,98,quick-attack,1,1,normal,40,30,100,2,physical
491,104,double-team,1,1,normal,0,15,0,1,status
491,114,haze,1,15,ice,0,30,0,1,status
491,138,dream-eater,1,14,psychic,100,15,100,3,special
491,171,nightmare,2,8,ghost,0,15,100,1,status
491,185,feint-attack,2,17,dark,60,20,0,2,physical
491,399,dark-pulse,4,17,dark,80,15,100,3,special
491,417,nasty-plot,4,17,dark,0,20,0,1,status
491,464,dark-void,4,17,dark,0,10,50,1,status
491,466,ominous-wind,4,8,ghost,60,5,100,3,special
492,73,leech-seed,1,12,grass,0,10,90,1,status
492,74,growth,1,1,normal,0,20,0,1,status
492,186,sweet-kiss,2,18,fairy,0,10,75,1,status
492,230,sweet-scent,2,1,normal,0,20,100,1,status
492,235,synthesis,2,12,grass,0,5,0,1,status
492,312,aromatherapy,3,12,grass,0,5,0,1,status
492,345,magical-leaf,3,12,grass,60,20,0,3,special
492,361,healing-wish,4,14,psychic,0,10,0,1,status
492,363,natural-gift,4,1,normal,0,15,100,2,physical
492,388,worry-seed,4,12,grass,0,10,100,1,status
492,412,energy-ball,4,12,grass,90,10,100,3,special
492,465,seed-flare,4,12,grass,120,5,85,3,special
493,63,hyper-beam,1,1,normal,150,5,90,3,special
493,69,seismic-toss,1,2,fighting,0,20,100,2,physical
493,105,recover,1,1,normal,0,10,0,1,status
493,195,perish-song,2,1,normal,0,5,0,1,status
493,245,extreme-speed,2,1,normal,80,5,100,2,physical
493,248,future-sight,2,14,psychic,120,10,100,3,special
493,287,refresh,3,1,normal,0,20,0,1,status
493,304,hyper-voice,3,1,normal,90,10,100,3,special
493,322,cosmic-power,3,14,psychic,0,20,0,1,status
493,356,gravity,4,14,psychic,0,5,0,1,status
493,363,natural-gift,4,1,normal,0,15,100,2,physical
493,386,punishment,4,17,dark,0,5,100,2,physical
493,414,earth-power,4,5,ground,90,10,100,3,special
493,449,judgment,4,1,normal,100,10,100,3,special
494,29,headbutt,1,1,normal,70,15,100,2,physical
494,38,double-edge,1,1,normal,120,15,100,2,physical
494,93,confusion,1,14,psychic,50,25,100,3,special
494,98,quick-attack,1,1,normal,40,30,100,2,physical
494,116,focus-energy,1,1,normal,0,30,0,1,status
494,179,reversal,2,2,fighting,0,15,100,2,physical
494,203,endure,2,1,normal,0,10,0,1,status
494,315,overheat,3,10,fire,130,5,90,3,special
494,394,flare-blitz,4,10,fire,120,15,100,2,physical
494,428,zen-headbutt,4,14,psychic,80,15,90,2,physical
494,481,flame-burst,5,10,fire,70,15,100,3,special
494,488,flame-charge,5,10,fire,50,20,100,2,physical
494,500,stored-power,5,14,psychic,20,10,100,3,special
494,510,incinerate,5,10,fire,60,15,100,3,special
494,515,final-gambit,5,2,fighting,0,5,100,3,special
494,517,inferno,5,10,fire,100,5,50,3,special
494,545,searing-shot,5,10,fire,100,5,100,3,special
495,21,slam,1,1,normal,80,20,75,2,physical
495,22,vine-whip,1,12,grass,45,25,100,2,physical
495,33,tackle,1,1,normal,40,35,100,2,physical
495,35,wrap,1,1,normal,15,20,90,2,physical
495,43,leer,1,1,normal,0,30,100,1,status
495,72,mega-drain,1,12,grass,40,15,100,3,special
495,73,leech-seed,1,12,grass,0,10,90,1,status
495,74,growth,1,1,normal,0,20,0,1,status
495,202,giga-drain,2,12,grass,75,10,100,3,special
495,348,leaf-blade,3,12,grass,90,15,100,2,physical
495,378,wring-out,4,1,normal,0,5,100,3,special
495,380,gastro-acid,4,4,poison,0,10,100,1,status
495,437,leaf-storm,4,12,grass,130,5,90,3,special
495,489,coil,5,4,poison,0,20,0,1,status
495,536,leaf-tornado,5,12,grass,65,10,90,3,special
496,21,slam,1,1,normal,80,20,75,2,physical
496,22,vine-whip,1,12,grass,45,25,100,2,physical
496,33,tackle,1,1,normal,40,35,100,2,physical
496,35,wrap,1,1,normal,15,20,90,2,physical
496,43,leer,1,1,normal,0,30,100,1,status
496,72,mega-drain,1,12,grass,40,15,100,3,special
496,73,leech-seed,1,12,grass,0,10,90,1,status
496,74,growth,1,1,normal,0,20,0,1,status
496,202,giga-drain,2,12,grass,75,10,100,3,special
496,348,leaf-blade,3,12,grass,90,15,100,2,physical
496,378,wring-out,4,1,normal,0,5,100,3,special
496,380,gastro-acid,4,4,poison,0,10,100,1,status
496,437,leaf-storm,4,12,grass,130,5,90,3,special
496,489,coil,5,4,poison,0,20,0,1,status
496,536,leaf-tornado,5,12,grass,65,10,90,3,special
497,21,slam,1,1,normal,80,20,75,2,physical
497,22,vine-whip,1,12,grass,45,25,100,2,physical
497,33,tackle,1,1,normal,40,35,100,2,physical
497,35,wrap,1,1,normal,15,20,90,2,physical
497,43,leer,1,1,normal,0,30,100,1,status
497,72,mega-drain,1,12,grass,40,15,100,3,special
497,73,leech-seed,1,12,grass,0,10,90,1,status
497,74,growth,1,1,normal,0,20,0,1,status
497,202,giga-drain,2,12,grass,75,10,100,3,special
497,348,leaf-blade,3,12,grass,90,15,100,2,physical
497,378,wring-out,4,1,normal,0,5,100,3,special
497,380,gastro-acid,4,4,poison,0,10,100,1,status
497,437,leaf-storm,4,12,grass,130,5,90,3,special
497,489,coil,5,4,poison,0,20,0,1,status
497,536,leaf-tornado,5,12,grass,65,10,90,3,special
498,33,tackle,1,1,normal,40,35,100,2,physical
498,36,take-down,1,1,normal,90,20,85,2,physical
498,39,tail-whip,1,1,normal,0,30,100,1,status
498,46,roar,1,1,normal,0,20,0,1,status
498,52,ember,1,10,fire,40,25,100,3,special
498,53,flamethrower,1,10,fire,90,15,100,3,special
498,111,defense-curl,1,1,normal,0,40,0,1,status
498,123,smog,1,4,poison,30,20,70,3,special
498,205,rollout,2,6,rock,30,20,90,2,physical
498,316,odor-sleuth,3,1,normal,0,40,0,1,status
498,372,assurance,4,17,dark,60,10,100,2,physical
498,394,flare-blitz,4,10,fire,120,15,100,2,physical
498,457,head-smash,4,6,rock,150,5,80,2,physical
498,488,flame-charge,5,10,fire,50,20,100,2,physical
498,535,heat-crash,5,10,fire,0,10,100,2,physical
499,33,tackle,1,1,normal,40,35,100,2,physical
499,36,take-down,1,1,normal,90,20,85,2,physical
499,39,tail-whip,1,1,normal,0,30,100,1,status
499,46,roar,1,1,normal,0,20,0,1,status
499,52,ember,1,10,fire,40,25,100,3,special
499,53,flamethrower,1,10,fire,90,15,100,3,special
499,111,defense-curl,1,1,normal,0,40,0,1,status
499,123,smog,1,4,poison,30,20,70,3,special
499,205,rollout,2,6,rock,30,20,90,2,physical
499,292,arm-thrust,3,2,fighting,15,20,100,2,physical
499,316,odor-sleuth,3,1,normal,0,40,0,1,status
499,372,assurance,4,17,dark,60,10,100,2,physical
499,394,flare-blitz,4,10,fire,120,15,100,2,physical
499,457,head-smash,4,6,rock,150,5,80,2,physical
499,488,flame-charge,5,10,fire,50,20,100,2,physical
499,535,heat-crash,5,10,fire,0,10,100,2,physical
500,33,tackle,1,1,normal,40,35,100,2,physical
500,36,take-down,1,1,normal,90,20,85,2,physical
500,39,tail-whip,1,1,normal,0,30,100,1,status
500,46,roar,1,1,normal,0,20,0,1,status
500,52,ember,1,10,fire,40,25,100,3,special
500,53,flamethrower,1,10,fire,90,15,100,3,special
500,111,defense-curl,1,1,normal,0,40,0,1,status
500,123,smog,1,4,poison,30,20,70,3,special
500,205,rollout,2,6,rock,30,20,90,2,physical
500,292,arm-thrust,3,2,fighting,15,20,100,2,physical
500,316,odor-sleuth,3,1,normal,0,40,0,1,status
500,359,hammer-arm,4,2,fighting,100,10,90,2,physical
500,372,assurance,4,17,dark,60,10,100,2,physical
500,394,flare-blitz,4,10,fire,120,15,100,2,physical
500,457,head-smash,4,6,rock,150,5,80,2,physical
500,488,flame-charge,5,10,fire,50,20,100,2,physical
500,535,heat-crash,5,10,fire,0,10,100,2,physical
501,14,swords-dance,1,1,normal,0,20,0,1,status
501,33,tackle,1,1,normal,40,35,100,2,physical
501,39,tail-whip,1,1,normal,0,30,100,1,status
501,55,water-gun,1,11,water,40,25,100,3,special
501,56,hydro-pump,1,11,water,110,5,80,3,special
501,116,focus-energy,1,1,normal,0,30,0,1,status
501,210,fury-cutter,2,7,bug,40,20,95,2,physical
501,227,encore,2,1,normal,0,5,100,1,status
501,279,revenge,3,2,fighting,60,10,100,2,physical
501,346,water-sport,3,11,water,0,15,0,1,status
501,352,water-pulse,3,11,water,60,20,100,3,special
501,401,aqua-tail,4,11,water,90,10,90,2,physical
501,453,aqua-jet,4,11,water,40,20,100,2,physical
501,514,retaliate,5,1,normal,70,5,100,2,physical
501,534,razor-shell,5,11,water,75,10,95,2,physical
502,14,swords-dance,1,1,normal,0,20,0,1,status
502,33,tackle,1,1,normal,40,35,100,2,physical
502,39,tail-whip,1,1,normal,0,30,100,1,status
502,55,water-gun,1,11,water,40,25,100,3,special
502,56,hydro-pump,1,11,water,110,5,80,3,special
502,116,focus-energy,1,1,normal,0,30,0,1,status
502,210,fury-cutter,2,7,bug,40,20,95,2,physical
502,227,encore,2,1,normal,0,5,100,1,status
502,279,revenge,3,2,fighting,60,10,100,2,physical
502,346,water-sport,3,11,water,0,15,0,1,status
502,352,water-pulse,3,11,water,60,20,100,3,special
502,401,aqua-tail,4,11,water,90,10,90,2,physical
502,453,aqua-jet,4,11,water,40,20,100,2,physical
502,514,retaliate,5,1,normal,70,5,100,2,physical
502,534,razor-shell,5,11,water,75,10,95,2,physical
503,14,swords-dance,1,1,normal,0,20,0,1,status
503,33,tackle,1,1,normal,40,35,100,2,physical
503,39,tail-whip,1,1,normal,0,30,100,1,status
503,55,water-gun,1,11,water,40,25,100,3,special
503,56,hydro-pump,1,11,water,110,5,80,3,special
503,116,focus-energy,1,1,normal,0,30,0,1,status
503,163,slash,1,1,normal,70,20,100,2,physical
503,210,fury-cutter,2,7,bug,40,20,95,2,physical
503,224,megahorn,2,7,bug,120,10,85,2,physical
503,227,encore,2,1,normal,0,5,100,1,status
503,279,revenge,3,2,fighting,60,10,100,2,physical
503,346,water-sport,3,11,water,0,15,0,1,status
503,352,water-pulse,3,11,water,60,20,100,3,special
503,401,aqua-tail,4,11,water,90,10,90,2,physical
503,453,aqua-jet,4,11,water,40,20,100,2,physical
503,514,retaliate,5,1,normal,70,5,100,2,physical
503,534,razor-shell,5,11,water,75,10,95,2,physical
504,21,slam,1,1,normal,80,20,75,2,physical
504,28,sand-attack,1,5,ground,0,15,100,1,status
504,33,tackle,1,1,normal,40,35,100,2,physical
504,43,leer,1,1,normal,0,30,100,1,status
504,44,bite,1,17,dark,60,25,100,2,physical
504,95,hypnosis,1,14,psychic,0,20,60,1,status
504,116,focus-energy,1,1,normal,0,30,0,1,status
504,117,bide,1,1,normal,0,10,0,2,physical
504,158,hyper-fang,1,1,normal,80,15,90,2,physical
504,162,super-fang,1,1,normal,0,10,90,2,physical
504,197,detect,2,2,fighting,0,5,0,1,status
504,212,mean-look,2,1,normal,0,5,0,1,status
504,226,baton-pass,2,1,normal,0,40,0,1,status
504,242,crunch,2,17,dark,80,15,100,2,physical
504,417,nasty-plot,4,17,dark,0,20,0,1,status
504,495,after-you,5,1,normal,0,15,0,1,status
504,526,work-up,5,1,normal,0,30,0,1,status
505,21,slam,1,1,normal,80,20,75,2,physical
505,28,sand-attack,1,5,ground,0,15,100,1,status
505,33,tackle,1,1,normal,40,35,100,2,physical
505,43,leer,1,1,normal,0,30,100,1,status
505,44,bite,1,17,dark,60,25,100,2,physical
505,67,low-kick,1,2,fighting,0,20,100,2,physical
505,95,hypnosis,1,14,psychic,0,20,60,1,status
505,109,confuse-ray,1,8,ghost,0,10,100,1,status
505,116,focus-energy,1,1,normal,0,30,0,1,status
505,117,bide,1,1,normal,0,10,0,2,physical
505,158,hyper-fang,1,1,normal,80,15,90,2,physical
505,162,super-fang,1,1,normal,0,10,90,2,physical
505,197,detect,2,2,fighting,0,5,0,1,status
505,212,mean-look,2,1,normal,0,5,0,1,status
505,226,baton-pass,2,1,normal,0,40,0,1,status
505,242,crunch,2,17,dark,80,15,100,2,physical
505,244,psych-up,2,1,normal,0,10,0,1,status
505,417,nasty-plot,4,17,dark,0,20,0,1,status
505,495,after-you,5,1,normal,0,15,0,1,status
505,563,rototiller,6,5,ground,0,10,0,1,status
506,33,tackle,1,1,normal,40,35,100,2,physical
506,36,take-down,1,1,normal,90,20,85,2,physical
506,43,leer,1,1,normal,0,30,100,1,status
506,44,bite,1,17,dark,60,25,100,2,physical
506,46,roar,1,1,normal,0,20,0,1,status
506,179,reversal,2,2,fighting,0,15,100,2,physical
506,242,crunch,2,17,dark,80,15,100,2,physical
506,270,helping-hand,3,1,normal,0,20,0,1,status
506,316,odor-sleuth,3,1,normal,0,40,0,1,status
506,387,last-resort,4,1,normal,140,5,100,2,physical
506,416,giga-impact,4,1,normal,150,5,90,2,physical
506,514,retaliate,5,1,normal,70,5,100,2,physical
506,526,work-up,5,1,normal,0,30,0,1,status
506,583,play-rough,6,18,fairy,90,10,90,2,physical
506,608,baby-doll-eyes,6,18,fairy,0,30,100,1,status
507,33,tackle,1,1,normal,40,35,100,2,physical
507,36,take-down,1,1,normal,90,20,85,2,physical
507,43,leer,1,1,normal,0,30,100,1,status
507,44,bite,1,17,dark,60,25,100,2,physical
507,46,roar,1,1,normal,0,20,0,1,status
507,179,reversal,2,2,fighting,0,15,100,2,physical
507,242,crunch,2,17,dark,80,15,100,2,physical
507,270,helping-hand,3,1,normal,0,20,0,1,status
507,316,odor-sleuth,3,1,normal,0,40,0,1,status
507,387,last-resort,4,1,normal,140,5,100,2,physical
507,416,giga-impact,4,1,normal,150,5,90,2,physical
507,514,retaliate,5,1,normal,70,5,100,2,physical
507,526,work-up,5,1,normal,0,30,0,1,status
507,583,play-rough,6,18,fairy,90,10,90,2,physical
508,33,tackle,1,1,normal,40,35,100,2,physical
508,36,take-down,1,1,normal,90,20,85,2,physical
508,43,leer,1,1,normal,0,30,100,1,status
508,44,bite,1,17,dark,60,25,100,2,physical
508,46,roar,1,1,normal,0,20,0,1,status
508,179,reversal,2,2,fighting,0,15,100,2,physical
508,242,crunch,2,17,dark,80,15,100,2,physical
508,270,helping-hand,3,1,normal,0,20,0,1,status
508,316,odor-sleuth,3,1,normal,0,40,0,1,status
508,387,last-resort,4,1,normal,140,5,100,2,physical
508,416,giga-impact,4,1,normal,150,5,90,2,physical
508,422,thunder-fang,4,13,electric,65,15,95,2,physical
508,423,ice-fang,4,15,ice,65,15,95,2,physical
508,424,fire-fang,4,10,fire,65,15,95,2,physical
508,514,retaliate,5,1,normal,70,5,100,2,physical
508,526,work-up,5,1,normal,0,30,0,1,status
508,583,play-rough,6,18,fairy,90,10,90,2,physical
509,10,scratch,1,1,normal,40,35,100,2,physical
509,28,sand-attack,1,5,ground,0,15,100,1,status
509,45,growl,1,1,normal,0,40,100,1,status
509,154,fury-swipes,1,1,normal,18,15,80,2,physical
509,163,slash,1,1,normal,70,20,100,2,physical
509,228,pursuit,2,17,dark,40,20,100,2,physical
509,252,fake-out,3,1,normal,40,10,100,2,physical
509,259,torment,3,17,dark,0,15,100,1,status
509,274,assist,3,1,normal,0,20,0,1,status
509,289,snatch,3,17,dark,0,10,0,1,status
509,372,assurance,4,17,dark,60,10,100,2,physical
509,389,sucker-punch,4,17,dark,70,5,100,2,physical
509,400,night-slash,4,17,dark,70,15,100,2,physical
509,417,nasty-plot,4,17,dark,0,20,0,1,status
509,445,captivate,4,1,normal,0,20,100,1,status
509,468,hone-claws,5,17,dark,0,15,0,1,status
509,583,play-rough,6,18,fairy,90,10,90,2,physical
510,10,scratch,1,1,normal,40,35,100,2,physical
510,28,sand-attack,1,5,ground,0,15,100,1,status
510,45,growl,1,1,normal,0,40,100,1,status
510,154,fury-swipes,1,1,normal,18,15,80,2,physical
510,163,slash,1,1,normal,70,20,100,2,physical
510,228,pursuit,2,17,dark,40,20,100,2,physical
510,252,fake-out,3,1,normal,40,10,100,2,physical
510,259,torment,3,17,dark,0,15,100,1,status
510,269,taunt,3,17,dark,0,20,100,1,status
510,274,assist,3,1,normal,0,20,0,1,status
510,289,snatch,3,17,dark,0,10,0,1,status
510,372,assurance,4,17,dark,60,10,100,2,physical
510,389,sucker-punch,4,17,dark,70,5,100,2,physical
510,400,night-slash,4,17,dark,70,15,100,2,physical
510,417,nasty-plot,4,17,dark,0,20,0,1,status
510,468,hone-claws,5,17,dark,0,15,0,1,status
510,583,play-rough,6,18,fairy,90,10,90,2,physical
511,10,scratch,1,1,normal,40,35,100,2,physical
511,22,vine-whip,1,12,grass,45,25,100,2,physical
511,43,leer,1,1,normal,0,30,100,1,status
511,44,bite,1,17,dark,60,25,100,2,physical
511,73,leech-seed,1,12,grass,0,10,90,1,status
511,122,lick,1,8,ghost,30,30,100,2,physical
511,154,fury-swipes,1,1,normal,18,15,80,2,physical
511,242,crunch,2,17,dark,80,15,100,2,physical
511,259,torment,3,17,dark,0,15,100,1,status
511,278,recycle,3,1,normal,0,10,0,1,status
511,363,natural-gift,4,1,normal,0,15,100,2,physical
511,374,fling,4,17,dark,0,10,100,2,physical
511,402,seed-bomb,4,12,grass,80,15,100,2,physical
511,447,grass-knot,4,12,grass,0,20,100,3,special
511,512,acrobatics,5,3,flying,55,15,100,2,physical
511,589,play-nice,6,1,normal,0,20,0,1,status
512,43,leer,1,1,normal,0,30,100,1,status
512,122,lick,1,8,ghost,30,30,100,2,physical
512,154,fury-swipes,1,1,normal,18,15,80,2,physical
512,402,seed-bomb,4,12,grass,80,15,100,2,physical
513,10,scratch,1,1,normal,40,35,100,2,physical
513,43,leer,1,1,normal,0,30,100,1,status
513,44,bite,1,17,dark,60,25,100,2,physical
513,122,lick,1,8,ghost,30,30,100,2,physical
513,126,fire-blast,1,10,fire,110,5,85,3,special
513,133,amnesia,1,14,psychic,0,20,0,1,status
513,154,fury-swipes,1,1,normal,18,15,80,2,physical
513,242,crunch,2,17,dark,80,15,100,2,physical
513,278,recycle,3,1,normal,0,10,0,1,status
513,281,yawn,3,1,normal,0,10,0,1,status
513,363,natural-gift,4,1,normal,0,15,100,2,physical
513,374,fling,4,17,dark,0,10,100,2,physical
513,481,flame-burst,5,10,fire,70,15,100,3,special
513,510,incinerate,5,10,fire,60,15,100,3,special
513,512,acrobatics,5,3,flying,55,15,100,2,physical
513,589,play-nice,6,1,normal,0,20,0,1,status
514,43,leer,1,1,normal,0,30,100,1,status
514,122,lick,1,8,ghost,30,30,100,2,physical
514,154,fury-swipes,1,1,normal,18,15,80,2,physical
514,481,flame-burst,5,10,fire,70,15,100,3,special
515,10,scratch,1,1,normal,40,35,100,2,physical
515,43,leer,1,1,normal,0,30,100,1,status
515,44,bite,1,17,dark,60,25,100,2,physical
515,55,water-gun,1,11,water,40,25,100,3,special
515,122,lick,1,8,ghost,30,30,100,2,physical
